extract_name,extract_column,folder,business_logic
NationalTV,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,AdTime,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,TVDaypartCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Duration,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,CreativeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Pod14,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Pod30,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Pod120,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,PodPosition14,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,PodPosition30,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,PodPosition120,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Impression Type,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,Market Break Type,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,NielsenProgramCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,TelecastNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,TimeIntervalNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,GrpPercentage,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,MonitorPlusProgramCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,DayOfWeek,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
NationalTV,UC_dim_Bridge_occ_ImpNationalTV_key,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\NationalTV.tsv,NA
SpotTV,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,AdTime,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,TVDaypartCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,Duration,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,CreativeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,Pod,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,PodPosition,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,PeriodYearMonth,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,DayOfWeek,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,TimeIntervalNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,Monitor Plus Program Code,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,RegionalIndicator,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
SpotTV,UC_dim_Bridge_occ_ImpSpotTV_key,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\SpotTV.tsv,NA
FSICoupon,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,SourceCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,OffValue,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,OffType,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
FSICoupon,CouponID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\FSICoupon.tsv,NA
Newspaper,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,NewspAdSize,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,NewspEventCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Newspaper,NewspSecCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Newspaper.tsv,NA
Internet,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Internet,Imp2Plus,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Internet.tsv,NA
Cinema,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,Duration,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,Geography,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,AdTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,MpaaRatingId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,Imp2Plus,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Cinema,CreativeDesc,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Cinema.tsv,NA
Radio,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,RadioDaypartID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,AdTime,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Radio,UC_dim_Bridge_occ_ImpSpotRadio_key,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Radio.tsv,NA
Outdoor,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Outdoor,AdTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Outdoor.tsv,NA
Magazine,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,Units,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MagAdColor,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MagAdType,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MagAdSize,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MagPageNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,MagPosCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,Bleed,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,SectionCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,PageCount,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,PeriodYearMonth,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,Slogan,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,CreativeFileName,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Magazine,AdNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Magazine.tsv,NA
Digital,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,PrimBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,ScndBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,TerBrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,CreativeId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdService,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdServiceType,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,Spend,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,Imp2Plus,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdPlatformId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdTechnologyId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,BuyTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,ProxyId,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,OccurrenceType,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
Digital,AdVisibility,\\department\Nielsen Extracts\AdIntel\{Year}\Occurrences\Digital.tsv,NA
"Advertiser
(Dynamic Reference)",AdvParentCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Advertiser.tsv,NA
"Advertiser
(Dynamic Reference)",AdvParentDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\Advertiser.tsv,NA
"Advertiser
(Dynamic Reference)",AdvSubsidCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Advertiser.tsv,NA
"Advertiser
(Dynamic Reference)",AdvSubsidDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\Advertiser.tsv,NA
"Brand
(Dynamic Reference)",BrandCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",BrandDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",BrandVariant,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",AdvParentCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",AdvSubsidCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",PCCSubCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"Brand
(Dynamic Reference)",ProductID,\\department\Nielsen Extracts\AdIntel\{Year}\References\Brand.tsv,NA
"CreativeDescription
(Dynamic Reference)",CreativeID,\\department\Nielsen Extracts\AdIntel\{Year}\References\CreativeDescription.tsv,NA
"CreativeDescription
(Dynamic Reference)",CreativeDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\CreativeDescription.tsv,NA
"CinemaAdType
(Dynamic Reference)",AdTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\References\CinemaAdType.tsv,NA
"CinemaAdType
(Dynamic Reference)",AdTypeDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\CinemaAdType.tsv,NA
CinemaMPAARating,MpaaRatingId,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\CinemaMPAARating.tsv,NA
CinemaMPAARating,MpaaRatingDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\CinemaMPAARating.tsv,NA
