extract_name,extract_column,folder,business_logic
"Distributor
(Dynamic Reference)",DistributorCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",MediaTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",DistribDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",PublisherID,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",Language,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",Abbreviation,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",Affiliation,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"Distributor
(Dynamic Reference)",GenreID,\\department\Nielsen Extracts\AdIntel\{Year}\References\Distributor.tsv,NA
"MagazineGenre
(Dynamic Reference)",MagGenreID,\\department\Nielsen Extracts\AdIntel\{Year}\References\MagazineGenre.tsv,NA
"MagazineGenre
(Dynamic Reference)",GenreDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\MagazineGenre.tsv,NA
Market,MarketCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Market.tsv,NA
Market,MarketName,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Market.tsv,NA
Market Breaks,MarketBreaksCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Market Breaks.tsv,NA
Market Breaks,MarketBreaksDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Market Breaks.tsv,NA
MediaType,MediaTypeID,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\MediaType.tsv,NA
MediaType,MediaTypeDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\MediaType.tsv,NA
Newspaper Event,NewspEventCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Newspaper Event.tsv,NA
Newspaper Event,NewspEventDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Newspaper Event.tsv,NA
Newspaper Section,NewspSecCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Newspaper Section.tsv,NA
Newspaper Section,NewspSecDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\Newspaper Section.tsv,NA
"OutdoorAdType
(Dynamic Reference)",AdTypeId,\\department\Nielsen Extracts\AdIntel\{Year}\References\OutdoorAdType.tsv,NA
"OutdoorAdType
(Dynamic Reference)",AdTypeDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\OutdoorAdType.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCSubCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCSubDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCMajCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCMajDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCIndusCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",PCCIndusDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",ProductID,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"ProductCategories
(Dynamic Reference)",ProductDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\ProductCategories.tsv,NA
"Publisher
(Dynamic Reference)",PublisherID,\\department\Nielsen Extracts\AdIntel\{Year}\References\Publisher.tsv,NA
"Publisher
(Dynamic Reference)",PublisherDesc,\\department\Nielsen Extracts\AdIntel\{Year}\References\Publisher.tsv,NA
TV Daypart,TVDaypartCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV Daypart.tsv,NA
TV Daypart,TVDaypartDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV Daypart.tsv,NA
"TV Program
(Dynamic Reference)",NielsenProgramCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
"TV Program
(Dynamic Reference)",MonitorPlusProgramCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
"TV Program
(Dynamic Reference)",TVProgTitle,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
"TV Program
(Dynamic Reference)",TVProgTypeCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
"TV Program
(Dynamic Reference)",TVProgEventCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
"TV Program
(Dynamic Reference)",TVProgSubCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\TV Program.tsv,NA
TV ProgramType,TVProgTypeCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramType.tsv,NA
TV ProgramType,TVProgTypeDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramType.tsv,NA
TV ProgramEvent,TVProgEventCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramEvent.tsv,NA
TV ProgramEvent,TVProgEventDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramEvent.tsv,NA
TV ProgramSubType,TVProgSubCode,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramSubType.tsv,NA
TV ProgramSubType,TVProgSubDesc,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\TV ProgramSubType.tsv,NA
Digital Ad Platform,AdPlatformId,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdPlatform.tsv,NA
Digital Ad Platform,AdPlatform,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdPlatform.tsv,NA
Digital Ad Technology,AdTechnologyID,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdTechnology.tsv,NA
Digital Ad Technology,AdTechnology,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdTechnology.tsv,NA
Digital Ad Type,AdTypeID,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdType.tsv,NA
Digital Ad Type,AdType,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalAdType.tsv,NA
Digital Buy Type,BuyTypeId,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalBuyType.tsv,NA
Digital Buy Type,BuyType,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalBuyType.tsv,NA
"Digital Creative 
(Dynamic Reference)",CreativeID,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
"Digital Creative 
(Dynamic Reference)",AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
"Digital Creative 
(Dynamic Reference)",dcLandingPageTitle,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
"Digital Creative 
(Dynamic Reference)",dcLandingPageURL,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
"Digital Creative 
(Dynamic Reference)",dcVideoDuration,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
"Digital Creative 
(Dynamic Reference)",dcAdSize,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalCreative.tsv,NA
Digital Genre,GenreID,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalGenre.tsv,NA
Digital Genre,GenreName,\\department\Nielsen_Extracts\AdIntel\Master_Files\Latest\DigitalGenre.tsv,NA
"Digital Proxy 
(Dynamic Reference)",ProxyID,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalProxy.tsv,NA
"Digital Proxy 
(Dynamic Reference)",ProxyLocation,\\department\Nielsen Extracts\AdIntel\{Year}\References\DigitalProxy.tsv,NA
ImpNationalTV,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,"Primay Key from Occurrence file is placed here to create a direct relationship. This extract is a combination of the following Media Types:
1. Network TV
2. Spanish Language Network TV
3. Cable TV
4. Spanish Language Cable TV
5. Syndicated TV"
ImpNationalTV,DataStreamID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,HispanicFlag,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ImpressionType,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,NielsenProgramCode,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,TelecastNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ImpressionDate,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,TimeIntervalNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,TV_HH,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_2_5,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_6_8,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_9_11,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_12_14,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_15_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_25_29,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_30_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_35_39,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_40_44,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_45_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_55_64,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,female_65_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_2_5,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_6_8,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_9_11,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_12_14,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_15_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_25_29,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_30_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_35_39,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_40_44,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_45_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_55_64,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,Male_65_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_25_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_35_44,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_45_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,ww_55_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpNationalTV,UC_dim_Bridge_occ_ImpNationalTV_key,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpNationalTV.tsv,NA
ImpSpotTV,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,"Primay Key from Occurrence file is placed here to create a direct relationship. This extract is a combination of the following Media Types:
1. Spot TV
2. Network Clearance Spot TV"
ImpSpotTV,DataStreamID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,HispanicFlag,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,PeriodYearMonth,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,DayOfWeek,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,TimeIntervalNumber,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,ActualFlag,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,TV_HH,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,children_2_5,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,children_6_11,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_12_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_25_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_35_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_55_64,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,female_65_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_12_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_25_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_35_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_55_64,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,Male_65_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,ww_18_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotTV,UC_dim_Bridge_occ_ImpSpotTV_key,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotTV.tsv,NA
ImpSpotRadio,MediaTypeID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,Primay Key from Occurrence file is placed here to create a direct relationship.
ImpSpotRadio,AdDate,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,AdTime,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,MarketCode,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,DistributorID,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Daypart_id,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,AdCode,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_12_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_25_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_35_49,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_50_54,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_55_64,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Female_65_plus,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Male_12_17,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Male_18_20,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Male_21_24,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
ImpSpotRadio,Male_25_34,\\department\Nielsen Extracts\AdIntel\{Year}\Impressions\ImpSpotRadio.tsv,NA
